trip_number,planet,morties_sent,survivors,morties_in_citadel,morties_on_planet_jessica
96,0,3,0,718,138
97,0,3,0,715,138
98,0,3,3,712,141
99,0,3,0,709,141
100,0,3,3,706,144
101,0,3,3,703,147
102,0,3,3,700,150
103,0,3,0,697,150
104,0,3,0,694,150
105,0,3,0,691,150
106,0,3,0,688,150
107,0,3,0,685,150
108,2,3,0,682,150
109,0,3,3,679,153
110,0,3,3,676,156
111,0,3,3,673,159
112,0,3,3,670,162
113,0,3,3,667,165
114,0,3,0,664,165
115,0,3,0,661,165
116,0,3,0,658,165
117,0,3,0,655,165
118,0,3,0,652,165
119,0,3,3,649,168
120,0,3,3,646,171
121,0,3,3,643,174
122,0,3,3,640,177
123,0,3,0,637,177
124,0,3,3,634,180
125,0,3,0,631,180
126,0,3,0,628,180
127,0,3,0,625,180
128,0,3,0,622,180
129,0,3,0,619,180
130,0,3,3,616,183
131,0,3,3,613,186
132,0,3,3,610,189
133,0,3,3,607,192
134,0,3,0,604,192
135,0,3,0,601,192
136,0,3,0,598,192
137,0,3,0,595,192
138,0,3,0,592,192
139,0,3,0,589,192
140,0,3,3,586,195
141,0,3,3,583,198
142,0,3,3,580,201
143,0,3,3,577,204
144,0,3,3,574,207
145,0,3,0,571,207
146,0,3,0,568,207
147,0,3,0,565,207
148,0,3,0,562,207
149,0,3,0,559,207
150,0,3,3,556,210
151,0,3,3,553,213
152,0,3,3,550,216
153,0,3,3,547,219
154,0,3,0,544,219
155,0,3,0,541,219
156,0,3,0,538,219
157,0,3,0,535,219
158,0,3,0,532,219
159,0,3,0,529,219
160,1,3,3,526,222
161,1,3,3,523,225
162,1,3,3,520,228
163,1,3,3,517,231
164,1,3,3,514,234
165,1,3,0,511,234
166,1,3,3,508,237
167,1,3,0,505,237
168,1,3,0,502,237
169,1,3,0,499,237
170,1,3,0,496,237
171,1,3,0,493,237
172,1,3,3,490,240
173,1,3,3,487,243
174,1,3,0,484,243
175,1,3,0,481,243
176,1,3,3,478,246
177,1,3,3,475,249
178,1,3,3,472,252
179,1,3,3,469,255
180,1,3,3,466,258
181,1,3,0,463,258
182,1,3,3,460,261
183,1,3,0,457,261
184,1,3,3,454,264
185,1,3,0,451,264
186,1,3,0,448,264
187,1,3,0,445,264
188,1,3,0,442,264
189,1,3,0,439,264
190,1,3,0,436,264
191,1,3,0,433,264
192,1,3,3,430,267
193,1,3,0,427,267
194,1,3,3,424,270
195,2,1,1,423,271
196,1,3,3,420,274
197,1,3,3,417,277
198,1,3,3,414,280
199,1,3,3,411,283
200,1,3,3,408,286
201,1,3,3,405,289
202,1,3,0,402,289
203,1,3,3,399,292
204,1,3,3,396,295
205,1,3,0,393,295
206,1,3,0,390,295
207,1,3,0,387,295
208,1,3,0,384,295
209,1,3,0,381,295
210,1,3,0,378,295
211,1,3,0,375,295
212,1,3,0,372,295
213,1,3,0,369,295
214,1,3,3,366,298
215,1,3,3,363,301
216,1,3,3,360,304
217,1,3,3,357,307
218,1,3,3,354,310
219,1,3,3,351,313
220,1,3,0,348,313
221,1,3,0,345,313
222,1,3,3,342,316
223,1,3,0,339,316
224,1,3,3,336,319
225,1,3,0,333,319
226,1,3,0,330,319
227,1,3,0,327,319
228,1,3,0,324,319
229,1,3,0,321,319
230,1,3,0,318,319
231,1,3,0,315,319
232,2,3,3,312,322
233,2,3,3,309,325
234,2,3,0,306,325
235,2,3,0,303,325
236,2,3,0,300,325
237,0,3,0,297,325
238,1,3,3,294,328
239,1,3,3,291,331
240,1,3,3,288,334
241,1,3,3,285,337
242,1,3,3,282,340
243,1,3,0,279,340
244,1,3,3,276,343
245,1,3,3,273,346
246,1,3,0,270,346
247,1,3,0,267,346
248,1,3,0,264,346
249,1,3,0,261,346
250,1,3,0,258,346
251,1,3,0,255,346
252,1,3,3,252,349
253,1,3,3,249,352
254,1,3,0,246,352
255,1,3,0,243,352
256,1,3,3,240,355
257,1,3,3,237,358
258,1,3,3,234,361
259,1,3,3,231,364
260,1,3,3,228,367
261,1,3,3,225,370
262,1,3,3,222,373
263,1,3,3,219,376
264,1,3,3,216,379
265,1,3,3,213,382
266,1,3,0,210,382
267,1,3,0,207,382
268,1,3,0,204,382
269,1,3,0,201,382
270,1,3,0,198,382
271,1,3,0,195,382
272,1,3,0,192,382
273,1,3,0,189,382
274,1,3,0,186,382
275,1,3,3,183,385
276,1,3,3,180,388
277,1,3,0,177,388
278,1,3,3,174,391
279,1,3,3,171,394
280,1,3,3,168,397
281,1,3,3,165,400
282,1,3,3,162,403
283,1,3,3,159,406
284,1,3,0,156,406
285,1,3,3,153,409
286,1,3,0,150,409
287,1,3,0,147,409
288,1,3,0,144,409
289,1,3,0,141,409
290,1,3,0,138,409
291,1,3,0,135,409
292,1,1,0,134,409
293,1,3,0,131,409
294,1,3,0,128,409
295,1,3,3,125,412
296,1,3,3,122,415
297,1,3,3,119,418
298,1,3,3,116,421
299,1,3,3,113,424
300,1,3,3,110,427
301,1,3,0,107,427
302,1,3,3,104,430
303,1,3,0,101,430
304,1,3,0,98,430
305,1,3,0,95,430
306,1,3,0,92,430
307,1,3,0,89,430
308,1,3,0,86,430
309,1,3,0,83,430
310,1,3,0,80,430
311,1,3,0,77,430
312,1,3,0,74,430
313,1,3,3,71,433
314,1,3,0,68,433
315,1,3,3,65,436
316,1,3,3,62,439
317,1,3,3,59,442
318,1,3,3,56,445
319,1,3,3,53,448
320,1,3,3,50,451
321,1,3,3,47,454
322,1,3,3,44,457
323,1,3,0,41,457
324,1,3,0,38,457
325,1,3,0,35,457
326,1,3,3,32,460
327,1,3,0,29,460
328,1,3,0,26,460
329,1,3,0,23,460
330,1,3,0,20,460
331,1,3,0,17,460
332,1,3,0,14,460
333,1,3,3,11,463
334,1,3,3,8,466
335,1,3,0,5,466
336,1,3,3,2,469
337,1,2,2,0,471
